BSA-ID;Baustelle;Kalendertyp;Schichtstart;Schichtende;Ressourcenkategorie-Typ;Qualifikationen
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Polier/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Polier/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Polier/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Polier/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;TFF;Accomp. manoeuvres cat. Ai / EP
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Vorarbeiter/in;Chef de la sécurité CR
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Sicherheitschef/in;Chef de la sécurité CR
770816;Petits Entretiens ;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Vorarbeiter/in;Chef de la sécurité CR
770816;Petits Entretiens ;Mitteldienst;2025-06-25 07:00;2025-06-25 16:15;Gleismonteur/in komplex;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-25 07:00;2025-06-25 16:00;Gleismonteur/in;
761352;Train faisceau D;Mitteldienst;2025-06-25 07:15;2025-06-25 16:45;TFF;Accomp. manoeuvres cat. Ai / EP,Méc. de locomotive catégorie A40 / EP
761352;Train faisceau D;Mitteldienst;2025-06-25 07:15;2025-06-25 16:45;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Vorarbeiter/in;Coordinateur de chantiers
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Vorarbeiter/in;Chef de la sécurité CR
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Vorarbeiter/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-25 20:00;2025-06-26 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-25 21:00;2025-06-26 06:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP,Protecteur CR
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-25 21:00;2025-06-26 06:00;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-25 21:00;2025-06-26 06:00;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-25 21:00;2025-06-26 06:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP,Protecteur CR
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-25 21:00;2025-06-26 06:00;Vorarbeiter/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-25 21:30;2025-06-26 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-25 21:30;2025-06-26 05:30;Sicherheitschef/in;Chef de la sécurité CR,Minimel Lynx Opérateur,Protecteur CR
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-25 21:30;2025-06-26 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-25 21:30;2025-06-26 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-25 21:30;2025-06-26 05:30;Vorarbeiter/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-25 21:30;2025-06-26 05:30;Gleismonteur/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234-4
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Gleismonteur/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Polier/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Sicherheitschef/in;Chef de la sécurité CR
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Gleismonteur/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Gleismonteur/in;Unités de transport de rail électrique (STE)
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Gleismonteur/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Begleiter;Accomp. manoeuvres cat. Ai40 / EP
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Gleismonteur/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-25 22:00;2025-06-26 06:30;Gleismonteur/in;Technique de levage et élingueur
744187;BIS25_PE_DAIL-LSA_V800_mat;Nachtdienst;2025-06-25 22:30;2025-06-26 06:00;Sicherheitschef/in;Chef de la sécurité CR,Minimel Lynx Opérateur,Protecteur CR
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-26 07:00;2025-06-26 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-26 07:00;2025-06-26 16:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-26 07:00;2025-06-26 16:30;TFF;Aem 940,Am 841,Méc. de locomotive catégorie  B100 / EP
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Polier/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-26 07:00;2025-06-26 16:00;TFF;Aem 940,Méc. de locomotive catégorie  B100 / EP,Tm 234-4
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
770816;Petits Entretiens ;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Vorarbeiter/in;Chef de la sécurité CR
770816;Petits Entretiens ;Mitteldienst;2025-06-26 07:00;2025-06-26 16:15;Vorarbeiter/in;Chef de la sécurité CR
761352;Train faisceau D;Mitteldienst;2025-06-26 07:15;2025-06-26 16:45;TFF;Accomp. manoeuvres cat. Ai / EP,Méc. de locomotive catégorie A40 / EP
761352;Train faisceau D;Mitteldienst;2025-06-26 07:15;2025-06-26 16:45;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Gleismonteur/in;
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Vorarbeiter/in;Coordinateur de chantiers
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Vorarbeiter/in;Chef de la sécurité CR
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;Gleismonteur/in;
787972;25 UF Yverdon-Payerne/ Refection D Estavayer-Cugy;Nachtdienst;2025-06-26 20:00;2025-06-27 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
719315;Clustering 2025 - Secteur 1 - Fribourg (2ème PI);Nachtdienst;2025-06-26 21:00;2025-06-27 05:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
641984;FbE24_REN_DEN_V300-400 VF ERJO 5;Nachtdienst;2025-06-26 21:00;2025-06-27 05:00;Gleismonteur/in komplex;
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Gleismonteur/in;
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Sicherheitschef/in;Chef de la sécurité CR
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Vorarbeiter/in;
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP,Protecteur CR
719315;Clustering 2025 - Secteur 1 - Fribourg (2ème PI);Nachtdienst;2025-06-26 21:00;2025-06-27 05:00;Gleismonteur/in;
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Gleismonteur/in;
719315;Clustering 2025 - Secteur 1 - Fribourg (2ème PI);Nachtdienst;2025-06-26 21:00;2025-06-27 05:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Sicherheitschef/in;Chef de la sécurité CR
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Gleismonteur/in;
756201;26_Refection D_Cossonay-Busssigny ;Nachtdienst;2025-06-26 21:00;2025-06-27 06:00;Gleismonteur/in;
719315;Clustering 2025 - Secteur 1 - Fribourg (2ème PI);Nachtdienst;2025-06-26 21:00;2025-06-27 05:00;Gleismonteur/in;
641984;FbE24_REN_DEN_V300-400 VF ERJO 5;Nachtdienst;2025-06-26 21:00;2025-06-27 05:00;Begleiter;Accomp. manoeuvres cat. Ai40 / EP,Protecteur CR
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-26 21:30;2025-06-27 05:30;Vorarbeiter/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-26 21:30;2025-06-27 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-26 21:30;2025-06-27 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-26 21:30;2025-06-27 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-26 21:30;2025-06-27 05:30;Sicherheitschef/in;Chef de la sécurité CR,Minimel Lynx Opérateur,Protecteur CR
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-26 21:30;2025-06-27 05:30;Gleismonteur/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-26 22:00;2025-06-27 06:30;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234-4
779419;25-26 Produit H REN;Nachtdienst;2025-06-26 22:00;2025-06-27 06:30;Gleismonteur/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-26 22:00;2025-06-27 06:30;Gleismonteur/in;Technique de levage et élingueur
779419;25-26 Produit H REN;Nachtdienst;2025-06-26 22:00;2025-06-27 06:30;Begleiter;Accomp. manoeuvres cat. Ai40 / EP
779419;25-26 Produit H REN;Nachtdienst;2025-06-26 22:00;2025-06-27 06:30;Sicherheitschef/in;Chef de la sécurité CR
779419;25-26 Produit H REN;Nachtdienst;2025-06-26 22:00;2025-06-27 06:30;Polier/in;
779419;25-26 Produit H REN;Nachtdienst;2025-06-26 22:00;2025-06-27 06:30;Gleismonteur/in;Unités de transport de rail électrique (STE)
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Gleismonteur/in;
786287;2025 Finitions Ballastage 4EV/REN;Mitteldienst;2025-06-27 07:00;2025-06-27 16:00;Polier/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Vorarbeiter/in;Chef de la sécurité CR
786287;2025 Finitions Ballastage 4EV/REN;Mitteldienst;2025-06-27 07:00;2025-06-27 16:00;Sicherheitschef/in;Chef de la sécurité CR,Encl/Décl & mise à terre CR
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;TFF;Am 841,Méc. de locomotive catégorie  B100 / EP
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-27 07:00;2025-06-27 16:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;TFF;Accomp. manoeuvres cat. Ai / EP
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Gleismonteur/in;
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Mitteldienst;2025-06-27 07:00;2025-06-27 16:00;TFF;Aem 940,Méc. de locomotive catégorie A / EP,Tm 234-4
776299;25 UF Yverdon-Payerne;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234
744238;BIS25_R2_DAY-PT_V13-319-1-2_bou;Mitteldienst;2025-06-27 07:00;2025-06-27 16:15;Polier/in;
761352;Train faisceau D;Mitteldienst;2025-06-27 07:15;2025-06-27 16:45;TFF;Accomp. manoeuvres cat. Ai / EP
761352;Train faisceau D;Mitteldienst;2025-06-27 07:15;2025-06-27 16:45;TFF;Accomp. manoeuvres cat. Ai / EP,Méc. de locomotive catégorie A40 / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;TFF;XTm Bendini
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;TFF;Méc. de locomotive catégorie  B100 / EP,Tm 234
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Gleismonteur/in;Technique de levage et élingueur
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Vorarbeiter/in;Chef de la sécurité CR
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Vorarbeiter/in;Coordinateur de chantiers
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;TFF;Accomp. manoeuvres cat. Ai / EP
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Gleismonteur/in;
776299;25 UF Yverdon-Payerne;Nachtdienst;2025-06-27 20:00;2025-06-28 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-27 21:30;2025-06-28 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-27 21:30;2025-06-28 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-27 21:30;2025-06-28 05:30;Vorarbeiter/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-27 21:30;2025-06-28 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-27 21:30;2025-06-28 05:30;Gleismonteur/in;
759394;S26_Sondage CULLY -RIVAZ V.600;Nachtdienst;2025-06-27 21:30;2025-06-28 05:30;Sicherheitschef/in;Chef de la sécurité CR,Minimel Lynx Opérateur,Protecteur CR
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;Sicherheitschef/in;Chef de la sécurité CR
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Spätdienst;2025-06-28 14:00;2025-06-28 22:00;Polier/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;TFF;Aem 940,Méc. de locomotive catégorie A / EP
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Gleismonteur/in komplex;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Sicherheitschef/in;Chef de la sécurité CR
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Gleismonteur/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Polier/in;
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;Begleiter;Accomp. manoeuvres cat. Ai / EP
719310;Clustering 2025 - W62 - Secteur 8 - Schmitten;Nachtdienst;2025-06-28 22:00;2025-06-29 06:00;TFF;Méc. de locomotive catégorie A / EP,Tm 234-4
